0xFeC6BCE5b4d00F78d95F853Fc7455dFC7bd55cb9,1
0x72c069141ba871e81Ce4048f5BF937f53F5B72dE,150000000000
0x978b762a9e7347c4dD85FC1c906B91033Fa25026,50000000000
0x3E33F100255617dA0Cf2D9112279b4F6A6029dB2,150000000000
0xb0336FD5851CaAAB3B8b2DCD3141c3F6C6e78E29,150000000000
0x30807d7E9AbE19c2a60953013a76D98310a974ad,20300000000000
0xe81200D260c79bE68C0A29876660Bf97615BFcc3,150000000000
0xB8eD5324b2d878E5569f28Fd4e6742a9c9b3FfA1,150000000000
0x51345BB88B5a00BC19E003A5B691e55B0f971857,69800000000
0xDD25e343b88ec8277cC2301bD6a017667b527fd4,500000000000
0x648192B1287D7E216628aCcBf617FfE13971a328,1
0x6725d4b6e0aF963bDED7e225611B54fB9A951788,150000000000
0x1052D63D6C7DB673d7bEFb09d3758A34a6C4E50c,150000000000
0x44412E81d5ED84C11BA58585C6058D7e401252dF,150000000000
0x3FBc405cA02e5aD25781e16c065C9c8554d355fc,150000000000
0xDFAd465CB630cfBf3709af94bE35123f724aB24A,150000000000
0x9af5fC41e0097E55f27fa9381966090d25690D32,150000000000
0x235D8C894b629F20B2B6873ADD49a5d4772FCC68,150000000000
0xF2aFb6158bbbF1241b11605cFDee004E9bD5A6d8,150000000000
0xDCA34FB0281a0f64c49B983592e635549D50e0bD,5577972000000
0x2754a64bE011524975238FA9657B7Ff39aA39CA0,150000000000
0xA36D23eEDd0E60b81cAD3dCf753927ca545fbEbE,150000000000
0x4Efaa55b8B5D7b83b5E0b0bAef86a3d9063E9E5B,150000000000
0x59F7D892e90A3A2D3c87c1E1d34f913d6e34898f,150000000000
0x8ab87D41001563d9811805c930c03c116201Dd99,150000000000
0x14A08df751211e4Ca36F46f3e22651B8301b3566,150000000000
0x79c633AE9235aE92541B15F6845245161E653e4f,150000000000
0x8a8ac0c731bEcCBAEA0c5F8A25e56f73BDFFB9D3,50000000000
0xDda2D25C955A66056ecD7BD0179ce19009372514,6600000000
0xe141b676E06Eb75568fd9BF836fd531C0Aba87AD,100000000000
0x55c86AC1962175E31BF699CC7c756f6b6A3080C1,20000000000
0x0724504dDC3ca85f27d91e73A1038E74040BC991,150000000000
0xe13956D3E0F7736D9f1D6C1Ac9DEF7abc9BcD80e,150000000000
0x61bdb283B86b0612475312D0a0D004A0B59168ca,50000000000
0xE31EC34738514701BFc564dd8357c155B15e8547,150000000000
0x19C7DE0e902510B731905EE3c7c7048D31d880CE,18800000000
0x970502Bae28cC95Cb5cB9Bf9743B26cC34C8E08F,150000000000
0xc4B7Ea01aA7Cc15D7db1db0801D41BBf24a5F0ee,150000000000
0x62836Ed66E0eea3a6833981aBE091D6e7089B0ef,150000000000
0x203B0D342cB08FD351ad8e31a7cB3148A1409943,28500000000000
0xB0CC38164E38a8bc7e190e4aE40E6Ae48209a65E,50000000000
0xF4495340CE42d244e653DBeD6C3B800441844309,53000000000
0xD8B93C61faE3AEfC4d65F24ff75BA691b4D338B2,150000000000
0x5d9c38c0b171CdBcf34E219973feC50cfbd23699,76800000000
0x77F26adC47fe82e44ED26804307CEd20429a4121,150000000000
0xd681077342c6C262382abffE458EAEa981b775B6,7965300000000
0x353fc3d13F202da4F380CA6c7237F4C92Ca1EE43,50000000000
0xd5C650311064d279F099Fb6f1EB53d77314b64b6,150000000000
0x62ACA9C9A2B26D9Da54FdDc602200fd426eBaf4E,924615071000000
0x380b6933275f82CB5De0D85dF676963f67D4c6e6,80000000000
0x44EA7058032E8D79fF0a81baC2EeA659B0CF4528,50000000000
0x07F5982Ca03A7DdF86620427151Cc43868613710,20000000000
0xf73B84F520f2f2A212bd87303Efe7F926102f7aa,150000000000
0x96F85C88A95bA41ED31A3be977Af833eF9Eb852C,150000000000
0xBEd9e1F8569867Ef075C0b00a126429D3C35115d,249600000000
0xf2007496A46A60056D2cCC8Bc8b29e4cffE050C2,20000000000
0x4fa98F1623A3Bc52617a9bED8C6D8A2061B726ea,58400000000
0x758bcE232d2F7783B1c6e8A72e66a2C9341747e2,51000000000
0x1E85C23607ffde715B9BFC08F6b609624eB53fc6,18800000000
0x154e49E6d36EEB1cA5ea7968F56Dcd8Ef1e679eD,150000000000
0x0a87fB6F51baA8f797e0102636195FF6e8596dC9,150000000000
0x9C6a9a6FC10a2A922F4A4EA94897E733b24ab1C0,150000000000
0xB95F8e2703DED05Abc5c56AB7dDF4D0d6dAa3AB4,150000000000
0x6E0175aCc6fd8CF62165eF3736Ec6DcDED1FA462,500000000000
0x671b932000bbF3C8A9646b3B966790f4376aCc72,29963000000000
0x3ead8ff29778Ed2e1D928a19A05BF8a4efE106be,8800000000
0xF1305347579f77646dA47aBE362e70202fcA526a,150000000000
0xdb867D15374FC2973975a5e10d61805a44209F8d,150000000000
0xAB126fE599b3C463cdE36c792cb64a9366acEc06,2806725090000
0xf12Ae96833B44dc5C4DC2F0ec209e907B6B0Fe98,150000000000
0x201daDc30b68F1cfb3561d9f6C2BF623B064Bc51,150000000000
0x2A9Ad20A510CFa7ce3dd907783795AB20AEd32d3,150000000000
0x07D752eb552a3Eae815F69b21aF827e78f3E909c,150000000000
0x0B3E5Eb8FfBfCBAd8a739AD7068809FA794513C4,150000000000
0x542cd63D0b8016d45637A61116C33dD9706a7174,1050000000000
0xf493A44012eFE593BF3BaBeb8A50a0895b661919,252000000000
0x5D05Bc9aF630Fc1884B0c287eaD395d886F514f0,50000000000
0xf8Ed52254956FffF5c78ce7681fc98cE7E69eC78,150000000000
0xDC78100eF009C402B07657D02eA645f2A4a1C6c5,150000000000
0x969fbaFE11cc8C57c9A271b3829623ebE3723417,150000000000
0x0F3e72EcF1936f3a0673927E6888Df6a57520C3f,150000000000
0x627e62B32Dfc2CfA6531a9b8C0f9E4eB8d6F26F0,150000000000
0x1e658644eECeA7279aD49de12Cd7cbC028B44F7a,150000000000
0x32EDf0f34772C7aE2B4781562557F7b5352D2338,1000000000000
0xBBC119397ebdDBCFD089c151B0de9dc86a8fbF96,150000000000
0xd2fdF5CC19A09C1782f21f7C1DfedDb9F1E76a00,60300000000
0x2b6109aFe1f13b0f9C0608B38A6ef0bEcc2AceFC,650000000000
0xfC2779A46cD8669eCe13eFc7C0De8183f2fEc8fe,53400000000000
0x6E6F629382F4Df23D3f8842bCe5e8DEeb295Ca0E,108048059000000
0xE568a42E90098e82301E4ff7BBC259335BF1bbB2,200000000000
0x5A9abFD94C17eEE398F406d6d44E5B35A7219E9a,150000000000
0x3893F1263256788D901d1F8c452F144c0047e7d8,150000000000
0x425A69e8Da0E9Df40e8F5878f0cBd4b03eAbb675,201000000000
0x06f5d550E2e61b7d84617C5E2F70470106239BCb,30000000000
0xd56d1d285f3927Bddd78D934380CCd49de75d2F1,122000000000
0x8D84d8BF3FbFc82A205055133658c9bD7F87AaFF,150000000000
0xa69011929F1eD381446EFF06Fe2c3D21F7592400,150000000000
0x479761aB8E8De1Df8d5f8f04800dFbf5b3cdFf71,150000000000
0x213825A5c1cBbfC6A7515A59b67A0d18a0c28AaD,150000000000
0xabc506bfE46a0904701fbd21b1E96ea7448FC407,6972465000000
0x0aeBdA877643F06AdAe1785B7d3bA52263aA8bdf,200000000000
0xffba5b4D404Abb3207D8Ac37401292DBfb17c88b,150000000000
0xA38ce429443ffF943aBeD67E22a5BEc8B6dC54a2,150000000000
0x7a38DAc785c640D5d114f602C94Af523EB604666,20000000000
0x397aC4060F0DDCeBD8D2d62BF40EbF895830F338,200000000000
0x33542D410597626BFd8131531db81f56D438f65b,150000000000
0xCfE60F5f278262EC99b5d83F1FB5B78e9E4dfa58,200000000000
0xB5611A2ffc654d3f3410341A325dD126E7F803b7,174000000000
0xABFe26223c074CA21c245bF3C8589d976a44f345,150000000000
0xC2AcEe2D300132db80348db11bbC68737a9dB6b9,150000000000
0xcb4e57928a5876D66170deB1dEC0CcA133fCe52D,150000000000
0xf21688C970837E09664Eb15Eb0Aed38CDB98a60c,200000000000
0x569a43B625a3C18468a66a3789622433B2088936,5559800000000
0xe772FB9cf842994d5c0B4C6A02797b7210B9f458,200000000000
0x6Ba7a84a6B809a0b970a6Ba9e61D6F04745E8F1a,150000000000
0x6864fB52834050774c23e7eDef2C3C08BFDEc33e,150000000000
0x168B15681F5b99e820AD9c2D6F33EdA4eeb4387a,300000000000
0x670B88BBF55beD867C7696268Eb176AFE708A946,202000000000
0x5C8596B13212Da80E4B59f012BED8bF1d4098217,1498600000000
0x056006066EAbA392d2e9d7B6a3375F26EC414Fed,18800000000
0x15EDe24f652fB958bbC2Ba3Ce7444d5f961E16E2,150000000000
0x0d6990be5F70efA994DdD2Bf12Cd1d576C6B888c,20000000000
0xb9A4388fb196E395D499b1dD9Dc2B12B78aAac24,151000000000
0xe60eFB936af0c8F2B596cD1e2fbaa36A08E5d1Dd,50000000000
0xdD88dbBcE66DfeDd5E02bABb7277E5bCBE1c2ABa,150000000000
0x8667db7B25E95f1DE7317fCD42549af8135e4a1a,150000000000
0xED3CCd3F721d0AF09C3CA8aF5A7f03bCA5698B2B,150000000000
0xC7Dd594DB62f5C9494082E933eE734fF6cFe8a3b,150000000000
0xfF2047c7E960Ba100E71F861fc201D50eC21A1E6,150000000000
0xAB17F49a7fb7f48Fc9A574455dB35499a25d6f6e,150000000000
0xd76BeB0D44D0d104Faf3f5cfe5729618dCf61203,10000000000
0x87BA99940f7C9623Ade2a1c3c97b9C3518f37114,169000000000
0x8b6511Ad722d4c69162195ee9aA27d5105cE3096,18800000000
0x18Ec2fd4D79f805b7Cc5d62c12CdC2c685e2F0f3,150000000000
0x8867238EDF2e7C4Fc6A73ee713c4B9627f5f2240,150000000000
0xd0741b1E8dfDA1427932B18972eF2839A29F899c,150000000000
0x532D281A1f8184c7b6ED82FEF428380d8290bb1c,150000000000
0xe6ae2446CC3192BD988cE6A4021724fda37B987A,77624076120000
0x104E09E075da764B9D76F4422bbf21F86e96ccDa,50000000000
0xb7C302a21888e0825835f107d09587405859d34d,1150000000000
0x3399BEB3288445cA3D05420ffB04C7A15d442DA0,150000000000
0xa8ab75599655f747135BE0bd89A24F74b9e4f394,150000000000
0xFC2471F60ec6514dB538313a149db4EED1828996,150000000000
0xcEf8f624B16A0dDdc30A077B7913f847586F7A52,1000000000000
0x4736453376f774De70A5b302c3479538e5722D33,150000000000
0x36E0237Cd81e2275891C37c3889E8309c0FAC735,150000000000
0x6FF23d65aD2d1C645e3aAA1172c059664Cce933b,1052800495947
0xd1be5e99F9D01A8cC2a9dbd63eC4e773b5BBEf9d,150000000000
0xa16439981DAe63C7EFA2435EA3A1E6Dc9533584A,150000000000
0x3e9a90Dcd4C2BD16e3b8516d45439E05811fe47b,50000000000
0xFDFDEe672db2432856459AD94A24fAc0B1430e0F,150000000000
0xf0b3f0df8C2BDAa577634912036909f9D9D5F8e1,126200000000
0x5f054c6a289cF15A738a764FAb22bCf7f3B78F9F,150000000000
0x939C779989e46C3AEb122ba84C3F24Edf839E31A,150000000000
0x10E212Fae55bbd5bE1f7605be7ACc5B777D6e05E,150000000000
0x038FCcBBa7DCfC7b7dEB1b36D6f758C9997d7895,150000000000
0xBB88d24C833234f05155f2050a10f47f96c70066,150000000000
0x893F62B86ca094555884A1F5D3E032592BeAd7bF,150000000000
0x2D557E255c8405016c2c4216e3BaE05206ce1C3C,55500000000
0xE80e7A53881e7e180b7885273590F4e8d5C87C0c,35000000000000
0xb6f7091E661FC966d1FeDcB2419653bC15BD5C84,150000000000
0x50Fc0Ccd569efD0aaF35660cC623593dF74bD687,150000000000
0x75f1c0cd7F18D3f72b2a588b69CC36Be251cAcC8,150000000000
0x88c0d30728Db5FfaeDfC5A3B425fC1D8E6F5eB5d,200000000000
0x8059da45BFbAD6d3771Bacd7E143DF1c53Fe835E,150000000000
0x110d0dD22Eb683Ad28FB61518581eCd1c26ce335,150000000000
0x90A272D9BB00866C6085E84901B2A30bEFE6751a,150000000000
0x17c908aF56aAD6257703F68BBEEEC60cD5001790,150000000000
0xfE2569A5388C27320383c3C428EF4D18754Eb99F,150000000000
0x65935649baCbB33cC16280aa1C9fD719be553d64,150000000000
0x6bF1051dc81D37fE933E20607B51D039E5a53b5B,150000000000
0x7539863C504e4ee7Ef7Bf672105020ECB0d9Ae6E,150000000000
0xc6F9eB349041dd622a1E141478771008B3Bf022F,50000000000
0xFC17e02d275Ba1ACF22f7148c18c0031dAe656Cd,50000000000
0x3bBAc2E3C30C08893C8449860C98427004487331,150000000000
0x5bb7a383dE408F801F5fC92E3D4c30D48748bC00,51000000000
0x1b2B3eb863F0aDA233b90CBD13973b0C6BEaD6cB,150000000000
0xd3ee0ae615248E9236De35eeBeeD7067322cD0b4,150000000000
0xBE5eAEc15781f621266B6638547d2f9A9D0bDe7F,120000000000
0x8bEb012A5Bd013999DA32Ffc225f4e011eb9d6D6,50000000000
0x8880CfA40644d7D4EFC783c55e1aF809a61BFC6E,17901029273100
0x30ac2AE6e425778348A50d079e2361ea02A0718F,150000000000
0x7A4C76231dF9fFC2E95d4A247d05e4d954E21ACA,150000000000
0x527199F2b751F81BE3342b3548B0568687a0541c,150000000000
0x00d1ECF9cABAd96d392BC1970E602d2D3FE23aC9,150000000000
0xAc2873981F3401E1E05852cFD772d7A832614A8d,1
0x2234b7198110a72fF66F71d209eA78cCBf6c58EA,300000000000
0x9Be5867A48CA6d2Af7A05FcF6D9f956D0c8Ba85d,50000000000
0x4c33Ef96Bc14f57655F63b0e39c568C702143086,150000000000
0xd7f3d5aaAd8a0c2FE452b16c72586a3B73EC3eC6,150000000000
0x9081bEDf9c880Df002D672552a60C2Abe05325F2,10000000000
0x67Da15cfCC93309dD3DA432CaAa19419E55739b6,200000000000
0x823818C7B317ACdE32501095ddb322738d937Cfc,200000000000
0x80C9863f89dae95404A8C10843BBFE05248d67b1,200000000000
0x6112C8Fc95Ec2F64C538C19B96BD6bfB9fF3ec37,8850000000000
0xbE9EdB9C5Fb86DBFeEEADb11CadBD10575C71BC2,150000000000
0x02b75763f2e92151010dFbd436a5bd7448A7F367,50000000000
0x2D49910f99Fdf8DB1C1ebb10B44A45b1c53d7D40,160000000000
0x33ebd5AdCd4DE6C306e3f2748d30763E741Db104,4000000000000
0x3b3Fc6fEAAC48BeFbCC65284A5E7BD713FdF1556,79107087233
0xe5cdACB72041121A408Fc6fC5BD1D2D3B42f3a69,150000000000
0xA236148E30DC8676e5A5e6df2C2767aE6D287a66,200000000000
0x88f3F5692d8eD8E583DbEDF014c15d5ffe8acB9a,1000000000000
0x1347179e942f6d6f918E02238A474A566b2568b6,150000000000
0xaBEbA032A711E7cD00B1ef24e01507CF086da38a,150000000000
0x6b605526fd7Ed37B1fA40283E6275266Bb7aa4b1,200000000000
0x9f4cE07ae792366F31B95b079f03917178E455ed,150000000000
0xC24BC7938Ef62E66ABaC7bc714E1446dcdB945d1,150000000000
0xcc237Af8783ebe1C86503B496F476f32A0c7AC43,150000000000
0x3Cb8EC1401D4D1Cbc5F539E1271270CD354D9c24,66600000000
0xE8f99C807eC3e8E0C042F08d0fC21f2a44784851,250000000000
0x5328B157ee3E3d63440253B077ee396ff2218245,100000000000
0x3ac5e6dF764b61fCce384F791BF66e16661c8244,150000000000
0x25e50c42CFCFF67E8486908c9CDca73c7adcADd5,150000000000
0xb607D08DFF0059CF2b3f3d6AC8f556893C09bAAB,150000000000
0x42b4ff3087cD05A3E1630C6E57Ae84F88c7cF079,10000000000
0x00aaC55F7Fb8300f5D7db08207e64A92c8D10eF9,50000000000
0x668a5150234a30A2C9c5cA94e70e67716C8779A2,200000000000
0xa9744723CDbacC82ae91DFe21C34DD3d9935660A,150000000000
0xc6b63c3AaE4e7B7Dbd4A74aA66FcD8987CC3c4a9,15521614155400
0x909f9ef8a242e2df9c65c2535f3521e9Bd5212EB,69800000000
0xD4044A23683144E23E5f80a1a1bAC794237e41d0,50000000000
0xB02A85aEE41d95fc9eA04c55A8ACfA426595fC36,1
0x4Bd953c1D0279daf54cE24c74905Bbf9C4de7226,50000000000
0xd50fC6282C62B0b345C518F979eAfb5DEBAD6a1a,200000000000
0xAdD6d72caF7853F23F9e4f1FD03184717404182b,200000000000
0xad33437F2F2C2b3bb7C546d932e6349190eF5c40,20000000000
0x56dE056e15e74F12107f010391fC39F7a44914Ce,150000000000
0x472048C918a13Bd305AE2b00D91A61c1F1E23997,150000000000
0x1BDc073bCEe851dc782c315c846475b27Aa5cCa7,150000000000
0xc64f3C80e011a802DfC05EC3b9543A7fa905948c,150000000000
0xcF270abF35a64cfFC5e91Ff93facCCbfD96586a6,150000000000
0xEC8Fb077Aa41bd74899665Aa4397ff423c2f41E1,32916157930076
0x0eCE8280A71a14aD59ABF1Ad09649DF25B766ffa,26666600000000
0x088A0E2d212f75B10AEc1a316E1e5C11cF3A3872,1
0x6A247d270c1360187572a3BF1E65814fe4329d62,50000000000
0xBCC108EC0291c59269062b53b40E13d8cfD1D008,150000000000
0x6dDB5943F865d0298f50Aa06AbB03b6d16AC4bC9,200000000000
0x0511070c393b18795d6EE62dDdD9303265167e2A,150000000000
0x393957D790b9C21bB1a0431fa058085c7ffa087B,150000000000
0x40b0bb230A00a5111D305EE63C7a725b709E85e3,150000000000
0xD9A23a39e29266FCA64Bf0D09f40888d70FEEd92,100000000000000
0xa336Dc831075dBE65826100260F5BB624F67393d,68362849593
0x529F8d695f8d2f468bCd7e8E1287C60aF4198073,50000000000
0xcFAB5a8beE116345e082f86c9837321A530D0eD8,150000000000
0x1Cf5409c8e5Ca668179D8cf8aCaa22e571be90f6,150000000000
0xb21537751697BB8fe7090af9d7aa925537C26f23,200000000000
0x3F15Ea1f66B0235748aff240eB079520968bE634,150000000000
0x60cC7A0e7fBe448265D1A3DfBd6C03B6088FaEB9,150000000000
0x70e27f9b09fa31AE6D2E8d442bf57EF9E53fD658,200000000000
0x030e4a4A4074f1010814885c8Dc7B23771f913F8,150000000000
0x6Fdd0bb33Dd423eeA4d1554B8669ACb1ef1123bA,20000000000
0x03Ca0cbB78cf17498ce2768b96A2623521aB5528,150000000000
0x7C2D1DAD905395fb65fa991061b4ea496A185de1,150000000000
0xf99ad5084Ea595f25e3d0842a213930215BAd343,1000000000000
0xF4f65D0dF5C1af92B3d08D18b2F0D9Df54E5d902,150000000000
0xD2aaDB0bfD01be7c9Bf6adaee43818942FFAA8D6,150000000000
0x253D3EE80DDC24F99662Cc6BFC3c5f416260358E,1508968400000000
0xe75e41e3E432180B53784be8fE905363eb790397,150000000000
0x5d3e93F147088e91e50fd8C199f7169874B226Ab,150000000000
0xBBF38bb9fF1c5dB70701C671b6b3dE5Ba7bd7AA4,150000000000
0xB653C8929F559412ec907880b260A9ac31CAd3c7,150000000000
0x653Ad7De4772B3A8A7a7D96326d028085ce5ECAB,20000000000
0x50D66007288F5582b0B4C160f7A2d5bff9dA45B9,30000000000
0xe7f6E9440a00e8Ad67Cd8fb0482dd87aD58EF09c,50000000000
0x31A117B5e34A8B09525373Ca1924DE07C926308e,50000000000
0xac8690916911837C47b667195Bc2EB9420df22a5,150000000000
0x225bF400D5aCA7f544DBB202C8eb4c2b8eC0a94F,150000000000
0xE452e81Af4aE112ac7B9e69B8E6145bC8ca9028E,150000000000
0x6D65116BeA86702C68Bb054A79a22e056611b4af,200000000000
0xaAB63Cf8ed60fFAbBe36177bA27E017204e3beDD,50000000000
0x40bAC165E621A0aa6Caf7a9d42ffB12bdc8Da7BA,150000000000
0xB68EfCc9375F30550Bd9E9699AF926eEe1546af9,126800000000
0x48730da66C1a78BaEcC4B386DA6F3884B62cA6a3,144002000000000
0x90C87aC72Ab270CE5F247B9B0292F6075b297c52,5700000000000
0x4ca7E2370930dCbc9a8d6C8B5Bd619CcD417D565,20000000000
0x47cE227fb1cB91A927C10404bfc0b0A372170903,50000000000
0x4981c2Ba76c0eF71dd3dD115F1d2167E493dd917,150000000000
0x1c1d4e4002Bf939d08738464bFa92323F460ca40,51000000000
0xEF7E5738b9050f30635e6BB22B85207CAF2E6172,150000000000
0x6f797F8B349b34821D8Ec65f3FD754E9c60cFdE6,262800000000
0xC6f28b00025B2ef4fc7585859e632DE4341eA101,150000000000
0xa7FE98F642A3ccC84D8dd592fF2fe520657f7e05,150000000000
0x826E7Ec0420eE3689456AeFA3CcCb5750574dD61,51000000000
0xecfBdcF53c1998755725a8ec5870853968621e31,150000000000
0xDd769457135f04F4C4828fb7CcC263F8653f9b3d,20000000000
0x0996bc1bd6D2ED7ca11F6D58C24876C71896C107,150000000000
0x100fA087366071f4484dAc55924AeD7f13b67C12,150000000000
0x37ed5F902c1A5553a190E1871085B82E1942cbD3,10000000000
0xc0bEA234a289901F653A6D0E9f68ce5d5b09d307,17200000000
0xf11Ef71a69b083431256cd6f2f03204e5746901c,403000000000
0xe08F7F8E2A22f9e2169875D26492CE7dd1c6ea24,150000000000
0x179f573886518b073a05F74c7b13229157Bd0BCD,200000000000
0xeF7dBd585D3ACD5AE1732c20aE0497935d44b40c,150000000000
0x391f28c568F96BFb88e648a8727d482042A02aC8,150000000000
0x3aFe566f1015076C52603B684693D6d0592C0C0f,150000000000
0xC06803d136832F07540972f6aCa666C3fdAD2650,150000000000
0x69bd754E35CD2FeAF5222f1705c9B0b9918eCdAf,250000000000
0x1bF8022BD85C03670cE1AbFe87edB706DA47fe6b,58000000000
0xa86E7E0CD14b3528F103BC3971e725F14Df470fD,317400000000
